id,path,ngayThem,nhanId,isTrain
149,00000.jpg,"2023-12-04 02:19:09.692",1,0
150,00019.jpg,"2023-12-04 02:19:17.401",1,0
151,00007.jpg,"2023-12-05 22:42:03.444",1,0
152,00050.jpg,"2023-12-05 22:47:07.282",1,0
153,1.jpg,"2023-12-05 22:47:19.262",1,0
154,2.jpg,"2023-12-05 22:47:35.47",1,0
155,3.jpg,"2023-12-05 22:47:43.473",1,0
156,4.jpg,"2023-12-05 22:47:53.068",1,0
157,5.jpg,"2023-12-05 22:48:01.745",1,0
158,6.jpg,"2023-12-05 22:48:16.19",1,0
159,7.jpg,"2023-12-05 22:48:25.412",1,0
160,8.jpg,"2023-12-05 22:48:35.834",1,0
161,9.jpg,"2023-12-05 22:49:12.115",5,0
162,10.jpg,"2023-12-05 22:49:25.614",5,0
163,11.jpg,"2023-12-05 22:49:37.18",5,0
164,12.jpg,"2023-12-05 22:49:54.597",5,0
165,13.jpg,"2023-12-05 22:50:04.29",5,0
166,14.jpg,"2023-12-05 22:50:17.5",5,0
167,15.jpg,"2023-12-05 22:50:27.73",5,0
168,16.jpg,"2023-12-05 22:50:41.214",5,0
169,17.jpg,"2023-12-05 22:51:05.889",6,0
170,18.jpg,"2023-12-05 22:51:17.21",6,0
171,19.jpg,"2023-12-05 22:51:30.021",6,0
172,20.jpg,"2023-12-05 22:51:43.775",6,0
173,21.jpg,"2023-12-05 22:52:00.343",6,0
174,22.jpg,"2023-12-05 22:52:09.225",6,0
175,23.jpg,"2023-12-05 22:52:25.959",6,0
176,25.jpg,"2023-12-05 22:52:42.04",6,0
